V1,V2,V3
income1,392679.900433182,370935.355197895
income2,392679.900433182,370935.355197895
log_income1,12.8623390372505,0.858910404199859
log_income2,12.8623390372505,0.858910404199859
work1,0.779144877498891,0.414823039162907
work2,0.779144877498891,0.414823039162907
