V1,V2,V3
marr1,0.301232221008259,0.458793402687594
marr2,0.301232221008259,0.458793402687594
marr3,0.301236762742881,0.458795370324146
fertility1,0.0526835310652454,0.227203052084673
fertility2,0.0526835310652454,0.227203052084673
fertility3,0.0526843740658959,0.227204559149762
